m	n	d	result	time
1000000	832000	167990	false	18700
1000000	832000	167990	false	18700
1000000	832000	167990	false	18701
1000000	832000	167990	false	18700
1000000	832000	167990	false	18701
1000000	833000	166990	false	1076001
1000000	833000	166990	false	688901
1000000	833000	166990	false	653800
1000000	833000	166990	false	697001
1000000	833000	166990	false	710000
1000000	833000	166990	false	680800
1000000	833000	166990	false	612300
1000000	833000	166990	false	594300
1000000	833000	166990	false	573500
1000000	833000	166990	false	566399
1000000	834000	165990	false	2763401
1000000	834000	165990	false	2380701
1000000	834000	165990	false	2499200
1000000	834000	165990	false	2620500
1000000	834000	165990	false	2347500
1000000	834000	165990	false	2228399
1000000	834000	165990	false	2084799
1000000	834000	165990	false	2115999
1000000	834000	165990	false	5336700
1000000	834000	165990	false	4125300
1000000	835000	164990	false	1371099
1000000	835000	164990	false	2004699
1000000	835000	164990	false	2859000
1000000	835000	164990	false	2278800
1000000	835000	164990	false	1409100
1000000	835000	164990	false	942801
1000000	835000	164990	false	753900
1000000	835000	164990	false	747700
1000000	835000	164990	false	711800
1000000	835000	164990	false	719000
1000000	836000	163990	true	1500
1000000	836000	163990	true	199
1000000	836000	163990	true	300
1000000	836000	163990	true	300
1000000	836000	163990	true	200
1000000	836000	163990	true	200
1000000	836000	163990	true	300
1000000	836000	163990	true	200
1000000	836000	163990	true	200
1000000	836000	163990	true	300
1000000	837000	162990	false	30600
1000000	837000	162990	false	13701
1000000	837000	162990	false	13600
1000000	837000	162990	false	13500
1000000	837000	162990	false	13500
1000000	837000	162990	false	13599
1000000	837000	162990	false	13599
1000000	837000	162990	false	13601
1000000	837000	162990	false	13600
1000000	837000	162990	false	13500
1000000	838000	161990	false	2066100
1000000	838000	161990	false	1917001
1000000	838000	161990	false	1612100
1000000	838000	161990	false	1588999
1000000	838000	161990	false	1932800
1000000	838000	161990	false	2458400
1000000	838000	161990	false	1830599
1000000	838000	161990	false	1871900
1000000	838000	161990	false	1954600
1000000	838000	161990	false	1763300
1000000	839000	160991	false	1040500
1000000	839000	160991	false	687800
1000000	839000	160991	false	605800
1000000	839000	160991	false	823700
1000000	839000	160991	false	660700
1000000	839000	160991	false	729100
1000000	839000	160991	false	705800
1000000	839000	160991	false	645200
1000000	839000	160991	false	610301
1000000	839000	160991	false	565600
1000000	840000	159991	true	200
1000000	840000	159991	true	100
1000000	840000	159991	true	100
1000000	840000	159991	true	100
1000000	840000	159991	true	0
1000000	840000	159991	true	100
1000000	840000	159991	true	0
1000000	840000	159991	true	100
1000000	840000	159991	true	0
1000000	840000	159991	true	0
1000000	841000	158991	true	600
1000000	841000	158991	true	301
1000000	841000	158991	true	200
1000000	841000	158991	true	200
1000000	841000	158991	true	300
1000000	841000	158991	true	100
1000000	841000	158991	true	200
1000000	841000	158991	true	100
1000000	841000	158991	true	200
1000000	841000	158991	true	200
1000000	842000	157991	false	1720600
1000000	842000	157991	false	1180301
1000000	842000	157991	false	1103200
1000000	842000	157991	false	1026901
1000000	842000	157991	false	1125899
1000000	842000	157991	false	1227800
1000000	842000	157991	false	1257401
1000000	842000	157991	false	1234400
1000000	842000	157991	false	1234799
1000000	842000	157991	false	1234200
1000000	843000	156991	true	600
1000000	843000	156991	true	300
1000000	843000	156991	true	200
1000000	843000	156991	true	300
1000000	843000	156991	true	200
1000000	843000	156991	true	300
1000000	843000	156991	true	200
1000000	843000	156991	true	200
1000000	843000	156991	true	300
1000000	843000	156991	true	200
1000000	844000	155991	true	200
1000000	844000	155991	true	0
1000000	844000	155991	true	0
1000000	844000	155991	true	0
1000000	844000	155991	true	0
1000000	844000	155991	true	0
1000000	844000	155991	true	100
1000000	844000	155991	true	0
1000000	844000	155991	true	100
1000000	844000	155991	true	0
1000000	845000	154992	false	998199
1000000	845000	154992	false	561900
1000000	845000	154992	false	536899
1000000	845000	154992	false	641699
1000000	845000	154992	false	592900
1000000	845000	154992	false	556101
1000000	845000	154992	false	543000
1000000	845000	154992	false	522501
1000000	845000	154992	false	519700
1000000	845000	154992	false	521800
1000000	846000	153992	false	1946800
1000000	846000	153992	false	2116900
1000000	846000	153992	false	1782601
1000000	846000	153992	false	1635700
1000000	846000	153992	false	1603000
1000000	846000	153992	false	2675600
1000000	846000	153992	false	1968600
1000000	846000	153992	false	1902800
1000000	846000	153992	false	1756900
1000000	846000	153992	false	1824000
1000000	847000	152992	true	299
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	847000	152992	true	100
1000000	848000	151992	false	341699
1000000	848000	151992	false	181200
1000000	848000	151992	false	179500
1000000	848000	151992	false	180700
1000000	848000	151992	false	190300
1000000	848000	151992	false	174900
1000000	848000	151992	false	174500
1000000	848000	151992	false	174300
1000000	848000	151992	false	175300
1000000	848000	151992	false	175200
1000000	849000	150992	true	1600
1000000	849000	150992	true	500
1000000	849000	150992	true	400
1000000	849000	150992	true	400
1000000	849000	150992	true	400
1000000	849000	150992	true	400
1000000	849000	150992	true	400
1000000	849000	150992	true	400
1000000	849000	150992	true	500
1000000	849000	150992	true	400
1000000	850000	149993	true	300
1000000	850000	149993	true	100
1000000	850000	149993	true	100
1000000	850000	149993	true	100
1000000	850000	149993	true	100
1000000	850000	149993	true	100
1000000	850000	149993	true	100
1000000	850000	149993	true	101
1000000	850000	149993	true	100
1000000	850000	149993	true	100
1000000	851000	148993	false	76600
1000000	851000	148993	false	38300
1000000	851000	148993	false	37800
1000000	851000	148993	false	37800
1000000	851000	148993	false	37800
1000000	851000	148993	false	37800
1000000	851000	148993	false	37900
1000000	851000	148993	false	37800
1000000	851000	148993	false	37800
1000000	851000	148993	false	37700
1000000	852000	147993	true	100
1000000	852000	147993	true	100
1000000	852000	147993	true	100
1000000	852000	147993	true	0
1000000	852000	147993	true	100
1000000	852000	147993	true	100
1000000	852000	147993	true	100
1000000	852000	147993	true	100
1000000	852000	147993	true	0
1000000	852000	147993	true	0
1000000	853000	146993	false	2613400
1000000	853000	146993	false	2143899
1000000	853000	146993	false	1929200
1000000	853000	146993	false	1787299
1000000	853000	146993	false	1631500
1000000	853000	146993	false	1636100
1000000	853000	146993	false	1599000
1000000	853000	146993	false	1587000
1000000	853000	146993	false	1593499
1000000	853000	146993	false	1561100
1000000	854000	145993	true	201
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	100
1000000	854000	145993	true	0
1000000	855000	144993	false	1067100
1000000	855000	144993	false	624700
1000000	855000	144993	false	563500
1000000	855000	144993	false	569999
1000000	855000	144993	false	537701
1000000	855000	144993	false	530699
1000000	855000	144993	false	534500
1000000	855000	144993	false	534499
1000000	855000	144993	false	531100
1000000	855000	144993	false	529799
1000000	856000	143993	false	195799
1000000	856000	143993	false	100200
1000000	856000	143993	false	99600
1000000	856000	143993	false	99500
1000000	856000	143993	false	99300
1000000	856000	143993	false	99500
1000000	856000	143993	false	99200
1000000	856000	143993	false	99799
1000000	856000	143993	false	99600
1000000	856000	143993	false	99200
1000000	857000	142993	false	812400
1000000	857000	142993	false	457900
1000000	857000	142993	false	446400
1000000	857000	142993	false	443100
1000000	857000	142993	false	440699
1000000	857000	142993	false	444400
1000000	857000	142993	false	426100
1000000	857000	142993	false	426599
1000000	857000	142993	false	427700
1000000	857000	142993	false	426699
1000000	858000	141994	false	99100
1000000	858000	141994	false	47901
1000000	858000	141994	false	47600
1000000	858000	141994	false	47499
1000000	858000	141994	false	47301
1000000	858000	141994	false	47300
1000000	858000	141994	false	47300
1000000	858000	141994	false	47299
1000000	858000	141994	false	47501
1000000	858000	141994	false	47300
1000000	859000	140994	false	510400
1000000	859000	140994	false	279401
1000000	859000	140994	false	274100
1000000	859000	140994	false	274200
1000000	859000	140994	false	274100
1000000	859000	140994	false	275600
1000000	859000	140994	false	274300
1000000	859000	140994	false	274800
1000000	859000	140994	false	280500
1000000	859000	140994	false	267100
1000000	860000	139994	true	500
1000000	860000	139994	true	200
1000000	860000	139994	true	100
1000000	860000	139994	true	200
1000000	860000	139994	true	200
1000000	860000	139994	true	100
1000000	860000	139994	true	200
1000000	860000	139994	true	200
1000000	860000	139994	true	100
1000000	860000	139994	true	200
1000000	861000	138994	false	1531601
1000000	861000	138994	false	1114301
1000000	861000	138994	false	1038100
1000000	861000	138994	false	993101
1000000	861000	138994	false	946001
1000000	861000	138994	false	970800
1000000	861000	138994	false	916799
1000000	861000	138994	false	885700
1000000	861000	138994	false	876399
1000000	861000	138994	false	890101
1000000	862000	137995	false	1211500
1000000	862000	137995	false	839799
1000000	862000	137995	false	753500
1000000	862000	137995	false	724801
1000000	862000	137995	false	704900
1000000	862000	137995	false	708799
1000000	862000	137995	false	698901
1000000	862000	137995	false	693200
1000000	862000	137995	false	676799
1000000	862000	137995	false	674601
1000000	863000	136995	true	100
1000000	863000	136995	true	100
1000000	863000	136995	true	0
1000000	863000	136995	true	100
1000000	863000	136995	true	0
1000000	863000	136995	true	0
1000000	863000	136995	true	100
1000000	863000	136995	true	100
1000000	863000	136995	true	100
1000000	863000	136995	true	0
1000000	864000	135995	true	300
1000000	864000	135995	true	100
1000000	864000	135995	true	100
1000000	864000	135995	true	100
1000000	864000	135995	true	0
1000000	864000	135995	true	100
1000000	864000	135995	true	0
1000000	864000	135995	true	0
1000000	864000	135995	true	0
1000000	864000	135995	true	100
1000000	865000	134995	false	92400
1000000	865000	134995	false	47000
1000000	865000	134995	false	52200
1000000	865000	134995	false	46500
1000000	865000	134995	false	46200
1000000	865000	134995	false	48199
1000000	865000	134995	false	46701
1000000	865000	134995	false	46700
1000000	865000	134995	false	46500
1000000	865000	134995	false	46500
1000000	866000	133995	true	600
1000000	866000	133995	true	199
1000000	866000	133995	true	200
1000000	866000	133995	true	100
1000000	866000	133995	true	100
1000000	866000	133995	true	200
1000000	866000	133995	true	100
1000000	866000	133995	true	100
1000000	866000	133995	true	200
1000000	866000	133995	true	200
1000000	867000	132995	false	1201501
1000000	867000	132995	false	796999
1000000	867000	132995	false	748500
1000000	867000	132995	false	760400
1000000	867000	132995	false	723501
1000000	867000	132995	false	708000
1000000	867000	132995	false	766900
1000000	867000	132995	false	809600
1000000	867000	132995	false	765600
1000000	867000	132995	false	697600
1000000	868000	131995	false	283500
1000000	868000	131995	false	149500
1000000	868000	131995	false	147700
1000000	868000	131995	false	147700
1000000	868000	131995	false	147300
1000000	868000	131995	false	147100
1000000	868000	131995	false	147501
1000000	868000	131995	false	147600
1000000	868000	131995	false	147799
1000000	868000	131995	false	148101
1000000	869000	130995	true	300
1000000	869000	130995	true	100
1000000	869000	130995	true	100
1000000	869000	130995	true	0
1000000	869000	130995	true	100
1000000	869000	130995	true	0
1000000	869000	130995	true	100
1000000	869000	130995	true	0
1000000	869000	130995	true	100
1000000	869000	130995	true	100
1000000	870000	129995	false	3972000
1000000	870000	129995	false	4044699
1000000	870000	129995	false	3874200
1000000	870000	129995	false	3746800
1000000	870000	129995	false	3771501
1000000	870000	129995	false	3969001
1000000	870000	129995	false	3607300
1000000	870000	129995	false	3580001
1000000	870000	129995	false	3616100
1000000	870000	129995	false	3532800
1000000	871000	128995	true	200
1000000	871000	128995	true	0
1000000	871000	128995	true	100
1000000	871000	128995	true	0
1000000	871000	128995	true	0
1000000	871000	128995	true	0
1000000	871000	128995	true	100
1000000	871000	128995	true	100
1000000	871000	128995	true	100
1000000	871000	128995	true	100
1000000	872000	127995	false	3403500
1000000	872000	127995	false	3224699
1000000	872000	127995	false	3146599
1000000	872000	127995	false	3021700
1000000	872000	127995	false	2947501
1000000	872000	127995	false	3013101
1000000	872000	127995	false	2947100
1000000	872000	127995	false	2879300
1000000	872000	127995	false	3194200
1000000	872000	127995	false	2985800
1000000	873000	126995	true	200
1000000	873000	126995	true	100
1000000	873000	126995	true	100
1000000	873000	126995	true	100
1000000	873000	126995	true	100
1000000	873000	126995	true	100
1000000	873000	126995	true	100
1000000	873000	126995	true	0
1000000	873000	126995	true	0
1000000	873000	126995	true	0
1000000	874000	125995	true	1199
1000000	874000	125995	true	300
1000000	874000	125995	true	300
1000000	874000	125995	true	300
1000000	874000	125995	true	300
1000000	874000	125995	true	300
1000000	874000	125995	true	300
1000000	874000	125995	true	300
1000000	874000	125995	true	299
1000000	874000	125995	true	300
1000000	875000	124995	false	4601000
1000000	875000	124995	false	4783499
1000000	875000	124995	false	4558600
1000000	875000	124995	false	3980499
1000000	875000	124995	false	4040799
1000000	875000	124995	false	4044800
1000000	875000	124995	false	4244501
1000000	875000	124995	false	3984899
1000000	875000	124995	false	3868000
1000000	875000	124995	false	3980200
1000000	876000	123995	false	349400
1000000	876000	123995	false	184900
1000000	876000	123995	false	184400
1000000	876000	123995	false	184699
1000000	876000	123995	false	185000
1000000	876000	123995	false	184000
1000000	876000	123995	false	195900
1000000	876000	123995	false	179900
1000000	876000	123995	false	178301
1000000	876000	123995	false	178400
1000000	877000	122995	true	300
1000000	877000	122995	true	100
1000000	877000	122995	true	200
1000000	877000	122995	true	100
1000000	877000	122995	true	100
1000000	877000	122995	true	100
1000000	877000	122995	true	100
1000000	877000	122995	true	100
1000000	877000	122995	true	100
1000000	877000	122995	true	100
1000000	878000	121996	true	200
1000000	878000	121996	true	100
1000000	878000	121996	true	0
1000000	878000	121996	true	100
1000000	878000	121996	true	100
1000000	878000	121996	true	100
1000000	878000	121996	true	101
1000000	878000	121996	true	100
1000000	878000	121996	true	100
1000000	878000	121996	true	100
1000000	879000	120997	true	1400
1000000	879000	120997	true	600
1000000	879000	120997	true	600
1000000	879000	120997	true	601
1000000	879000	120997	true	600
1000000	879000	120997	true	600
1000000	879000	120997	true	600
1000000	879000	120997	true	600
1000000	879000	120997	true	599
1000000	879000	120997	true	600
1000000	880000	119997	false	2026301
1000000	880000	119997	false	1658100
1000000	880000	119997	false	1523399
1000000	880000	119997	false	1438900
1000000	880000	119997	false	1437000
1000000	880000	119997	false	1360300
1000000	880000	119997	false	1333800
1000000	880000	119997	false	1321001
1000000	880000	119997	false	1267000
1000000	880000	119997	false	1235301
1000000	881000	118997	true	900
1000000	881000	118997	true	400
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	881000	118997	true	300
1000000	882000	117997	true	300
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	882000	117997	true	100
1000000	883000	116997	true	800
1000000	883000	116997	true	700
1000000	883000	116997	true	600
1000000	883000	116997	true	600
1000000	883000	116997	true	699
1000000	883000	116997	true	701
1000000	883000	116997	true	600
1000000	883000	116997	true	600
1000000	883000	116997	true	700
1000000	883000	116997	true	600
1000000	884000	115997	false	2155800
1000000	884000	115997	false	1819801
1000000	884000	115997	false	1925000
1000000	884000	115997	false	1785099
1000000	884000	115997	false	1671399
1000000	884000	115997	false	1561400
1000000	884000	115997	false	1565900
1000000	884000	115997	false	1965400
1000000	884000	115997	false	1897400
1000000	884000	115997	false	1752100
1000000	885000	114997	false	3243000
1000000	885000	114997	false	2999800
1000000	885000	114997	false	2965100
1000000	885000	114997	false	2891100
1000000	885000	114997	false	2828900
1000000	885000	114997	false	2904700
1000000	885000	114997	false	2974900
1000000	885000	114997	false	2795999
1000000	885000	114997	false	2706800
1000000	885000	114997	false	2751400
1000000	886000	113997	false	1435800
1000000	886000	113997	false	1002200
1000000	886000	113997	false	914299
1000000	886000	113997	false	863100
1000000	886000	113997	false	830699
1000000	886000	113997	false	827300
1000000	886000	113997	false	800000
1000000	886000	113997	false	792600
1000000	886000	113997	false	810400
1000000	886000	113997	false	801900
1000000	887000	112997	true	1701
1000000	887000	112997	true	400
1000000	887000	112997	true	500
1000000	887000	112997	true	500
1000000	887000	112997	true	400
1000000	887000	112997	true	500
1000000	887000	112997	true	500
1000000	887000	112997	true	500
1000000	887000	112997	true	400
1000000	887000	112997	true	400
1000000	888000	111997	false	1887000
1000000	888000	111997	false	1440401
1000000	888000	111997	false	1206400
1000000	888000	111997	false	1171500
1000000	888000	111997	false	1090701
1000000	888000	111997	false	1024200
1000000	888000	111997	false	1020000
1000000	888000	111997	false	1171900
1000000	888000	111997	false	1141500
1000000	888000	111997	false	1141101
1000000	889000	110997	false	3408600
1000000	889000	110997	false	3199500
1000000	889000	110997	false	3861100
1000000	889000	110997	false	3470199
1000000	889000	110997	false	3272100
1000000	889000	110997	false	3221401
1000000	889000	110997	false	3126900
1000000	889000	110997	false	3080400
1000000	889000	110997	false	3689600
1000000	889000	110997	false	3201800
1000000	890000	109997	false	4052400
1000000	890000	109997	false	3829900
1000000	890000	109997	false	3682101
1000000	890000	109997	false	3641701
1000000	890000	109997	false	3667400
1000000	890000	109997	false	3531200
1000000	890000	109997	false	4983000
1000000	890000	109997	false	4061999
1000000	890000	109997	false	4091000
1000000	890000	109997	false	4077001
1000000	891000	108998	true	300
1000000	891000	108998	true	200
1000000	891000	108998	true	100
1000000	891000	108998	true	200
1000000	891000	108998	true	100
1000000	891000	108998	true	100
1000000	891000	108998	true	100
1000000	891000	108998	true	100
1000000	891000	108998	true	200
1000000	891000	108998	true	100
1000000	892000	107998	false	2030300
1000000	892000	107998	false	1780500
1000000	892000	107998	false	1763301
1000000	892000	107998	false	1651400
1000000	892000	107998	false	1535800
1000000	892000	107998	false	1469800
1000000	892000	107998	false	1402301
1000000	892000	107998	false	1365700
1000000	892000	107998	false	1356499
1000000	892000	107998	false	1362100
1000000	893000	106998	false	1527101
1000000	893000	106998	false	1106699
1000000	893000	106998	false	1031500
1000000	893000	106998	false	970700
1000000	893000	106998	false	923600
1000000	893000	106998	false	903100
1000000	893000	106998	false	925300
1000000	893000	106998	false	913699
1000000	893000	106998	false	946299
1000000	893000	106998	false	912200
1000000	894000	105998	false	1584100
1000000	894000	105998	false	1200100
1000000	894000	105998	false	1124900
1000000	894000	105998	false	1008900
1000000	894000	105998	false	977700
1000000	894000	105998	false	1001001
1000000	894000	105998	false	1165301
1000000	894000	105998	false	1238400
1000000	894000	105998	false	1140401
1000000	894000	105998	false	1087300
1000000	895000	104998	true	1700
1000000	895000	104998	true	701
1000000	895000	104998	true	700
1000000	895000	104998	true	700
1000000	895000	104998	true	700
1000000	895000	104998	true	700
1000000	895000	104998	true	600
1000000	895000	104998	true	600
1000000	895000	104998	true	701
1000000	895000	104998	true	600
1000000	896000	103998	true	699
1000000	896000	103998	true	200
1000000	896000	103998	true	200
1000000	896000	103998	true	200
1000000	896000	103998	true	200
1000000	896000	103998	true	200
1000000	896000	103998	true	200
1000000	896000	103998	true	200
1000000	896000	103998	true	199
1000000	896000	103998	true	200
1000000	897000	102998	false	5587800
1000000	897000	102998	false	5544900
1000000	897000	102998	false	5485501
1000000	897000	102998	false	5284501
1000000	897000	102998	false	5227600
1000000	897000	102998	false	5375701
1000000	897000	102998	false	5188100
1000000	897000	102998	false	5154699
1000000	897000	102998	false	5225599
1000000	897000	102998	false	5244800
1000000	898000	101998	true	1300
1000000	898000	101998	true	900
1000000	898000	101998	true	1000
1000000	898000	101998	true	900
1000000	898000	101998	true	999
1000000	898000	101998	true	900
1000000	898000	101998	true	1000
1000000	898000	101998	true	1000
1000000	898000	101998	true	900
1000000	898000	101998	true	900
1000000	899000	100998	false	2998700
1000000	899000	100998	false	2887100
1000000	899000	100998	false	2769400
1000000	899000	100998	false	2743000
1000000	899000	100998	false	2847601
1000000	899000	100998	false	3307301
1000000	899000	100998	false	2975101
1000000	899000	100998	false	2767800
1000000	899000	100998	false	2770900
1000000	899000	100998	false	2707401
1000000	900000	99998	false	3588400
1000000	900000	99998	false	3488099
1000000	900000	99998	false	3598199
1000000	900000	99998	false	3727699
1000000	900000	99998	false	3624800
1000000	900000	99998	false	3496101
1000000	900000	99998	false	3500800
1000000	900000	99998	false	3450001
1000000	900000	99998	false	3345000
1000000	900000	99998	false	3414500
1000000	901000	98998	true	700
1000000	901000	98998	true	300
1000000	901000	98998	true	200
1000000	901000	98998	true	200
1000000	901000	98998	true	200
1000000	901000	98998	true	200
1000000	901000	98998	true	200
1000000	901000	98998	true	200
1000000	901000	98998	true	200
1000000	901000	98998	true	301
1000000	902000	97998	true	200
1000000	902000	97998	true	99
1000000	902000	97998	true	100
1000000	902000	97998	true	100
1000000	902000	97998	true	100
1000000	902000	97998	true	0
1000000	902000	97998	true	100
1000000	902000	97998	true	0
1000000	902000	97998	true	100
1000000	902000	97998	true	0
1000000	903000	96998	true	500
1000000	903000	96998	true	100
1000000	903000	96998	true	100
1000000	903000	96998	true	101
1000000	903000	96998	true	100
1000000	903000	96998	true	0
1000000	903000	96998	true	200
1000000	903000	96998	true	100
1000000	903000	96998	true	100
1000000	903000	96998	true	0
1000000	904000	95998	false	1497000
1000000	904000	95998	false	1114800
1000000	904000	95998	false	1041599
1000000	904000	95998	false	1005300
1000000	904000	95998	false	942101
1000000	904000	95998	false	916200
1000000	904000	95998	false	946600
1000000	904000	95998	false	943799
1000000	904000	95998	false	922599
1000000	904000	95998	false	921700
1000000	905000	94998	true	600
1000000	905000	94998	true	200
1000000	905000	94998	true	200
1000000	905000	94998	true	300
1000000	905000	94998	true	300
1000000	905000	94998	true	300
1000000	905000	94998	true	300
1000000	905000	94998	true	200
1000000	905000	94998	true	300
1000000	905000	94998	true	300
1000000	906000	93998	true	1900
1000000	906000	93998	true	1301
1000000	906000	93998	true	1300
1000000	906000	93998	true	1300
1000000	906000	93998	true	1300
1000000	906000	93998	true	1401
1000000	906000	93998	true	1300
1000000	906000	93998	true	11300
1000000	906000	93998	true	1300
1000000	906000	93998	true	1300
1000000	907000	92998	true	5700
1000000	907000	92998	true	2201
1000000	907000	92998	true	2200
1000000	907000	92998	true	2199
1000000	907000	92998	true	2201
1000000	907000	92998	true	2100
1000000	907000	92998	true	2199
1000000	907000	92998	true	2201
1000000	907000	92998	true	2100
1000000	907000	92998	true	2099
1000000	908000	91998	false	7983600
1000000	908000	91998	false	7706901
1000000	908000	91998	false	7561899
1000000	908000	91998	false	7475500
1000000	908000	91998	false	7306200
1000000	908000	91998	false	7252000
1000000	908000	91998	false	7046801
1000000	908000	91998	false	7001600
1000000	908000	91998	false	7059799
1000000	908000	91998	false	6950400
1000000	909000	90998	false	7192400
1000000	909000	90998	false	7086100
1000000	909000	90998	false	7738199
1000000	909000	90998	false	7153200
1000000	909000	90998	false	7349099
1000000	909000	90998	false	7146200
1000000	909000	90998	false	7049099
1000000	909000	90998	false	7696500
1000000	909000	90998	false	7156800
1000000	909000	90998	false	7165400
1000000	910000	89998	true	1000
1000000	910000	89998	true	400
1000000	910000	89998	true	400
1000000	910000	89998	true	400
1000000	910000	89998	true	399
1000000	910000	89998	true	400
1000000	910000	89998	true	401
1000000	910000	89998	true	400
1000000	910000	89998	true	400
1000000	910000	89998	true	400
1000000	911000	88998	false	92000
1000000	911000	88998	false	46801
1000000	911000	88998	false	61200
1000000	911000	88998	false	47300
1000000	911000	88998	false	47400
1000000	911000	88998	false	47301
1000000	911000	88998	false	47600
1000000	911000	88998	false	47400
1000000	911000	88998	false	47199
1000000	911000	88998	false	47201
1000000	912000	87998	true	500
1000000	912000	87998	true	200
1000000	912000	87998	true	100
1000000	912000	87998	true	100
1000000	912000	87998	true	200
1000000	912000	87998	true	100
1000000	912000	87998	true	100
1000000	912000	87998	true	200
1000000	912000	87998	true	200
1000000	912000	87998	true	100
1000000	913000	86998	false	807701
1000000	913000	86998	false	495201
1000000	913000	86998	false	449801
1000000	913000	86998	false	449200
1000000	913000	86998	false	446700
1000000	913000	86998	false	524499
1000000	913000	86998	false	490499
1000000	913000	86998	false	455501
1000000	913000	86998	false	440600
1000000	913000	86998	false	432900
1000000	914000	85998	true	400
1000000	914000	85998	true	200
1000000	914000	85998	true	200
1000000	914000	85998	true	100
1000000	914000	85998	true	100
1000000	914000	85998	true	100
1000000	914000	85998	true	100
1000000	914000	85998	true	100
1000000	914000	85998	true	100
1000000	914000	85998	true	100
1000000	915000	84998	false	4449200
1000000	915000	84998	false	4431101
1000000	915000	84998	false	4040501
1000000	915000	84998	false	4224601
1000000	915000	84998	false	4072301
1000000	915000	84998	false	3956601
1000000	915000	84998	false	4372800
1000000	915000	84998	false	4073899
1000000	915000	84998	false	3818701
1000000	915000	84998	false	3789300
1000000	916000	83998	false	4181600
1000000	916000	83998	false	4100500
1000000	916000	83998	false	4194100
1000000	916000	83998	false	3993800
1000000	916000	83998	false	3973100
1000000	916000	83998	false	4025500
1000000	916000	83998	false	3947400
1000000	916000	83998	false	4053300
1000000	916000	83998	false	3964700
1000000	916000	83998	false	3941300
1000000	917000	82998	false	2291900
1000000	917000	82998	false	2094800
1000000	917000	82998	false	2082700
1000000	917000	82998	false	2018600
1000000	917000	82998	false	1963301
1000000	917000	82998	false	1876300
1000000	917000	82998	false	2354300
1000000	917000	82998	false	2456500
1000000	917000	82998	false	2071000
1000000	917000	82998	false	1974900
1000000	918000	81998	false	6941000
1000000	918000	81998	false	7193100
1000000	918000	81998	false	7215400
1000000	918000	81998	false	7058100
1000000	918000	81998	false	6840399
1000000	918000	81998	false	7119900
1000000	918000	81998	false	6992000
1000000	918000	81998	false	6879700
1000000	918000	81998	false	6989200
1000000	918000	81998	false	6890300
1000000	919000	80998	false	5185100
1000000	919000	80998	false	5567400
1000000	919000	80998	false	5179900
1000000	919000	80998	false	5067399
1000000	919000	80998	false	5386099
1000000	919000	80998	false	5640100
1000000	919000	80998	false	5410700
1000000	919000	80998	false	5401000
1000000	919000	80998	false	5140100
1000000	919000	80998	false	5331099
1000000	920000	79998	false	3539500
1000000	920000	79998	false	3252000
1000000	920000	79998	false	3201500
1000000	920000	79998	false	3209700
1000000	920000	79998	false	3149000
1000000	920000	79998	false	3161000
1000000	920000	79998	false	3201700
1000000	920000	79998	false	3042000
1000000	920000	79998	false	3010599
1000000	920000	79998	false	3053900
1000000	921000	78998	true	1801
1000000	921000	78998	true	800
1000000	921000	78998	true	899
1000000	921000	78998	true	900
1000000	921000	78998	true	800
1000000	921000	78998	true	800
1000000	921000	78998	true	800
1000000	921000	78998	true	800
1000000	921000	78998	true	800
1000000	921000	78998	true	900
1000000	922000	77998	true	599
1000000	922000	77998	true	400
1000000	922000	77998	true	300
1000000	922000	77998	true	400
1000000	922000	77998	true	400
1000000	922000	77998	true	300
1000000	922000	77998	true	300
1000000	922000	77998	true	300
1000000	922000	77998	true	300
1000000	922000	77998	true	300
1000000	923000	76998	true	1301
1000000	923000	76998	true	700
1000000	923000	76998	true	600
1000000	923000	76998	true	600
1000000	923000	76998	true	601
1000000	923000	76998	true	500
1000000	923000	76998	true	600
1000000	923000	76998	true	600
1000000	923000	76998	true	600
1000000	923000	76998	true	600
1000000	924000	75998	false	3216299
1000000	924000	75998	false	3039399
1000000	924000	75998	false	3034900
1000000	924000	75998	false	3310000
1000000	924000	75998	false	3109000
1000000	924000	75998	false	2979399
1000000	924000	75998	false	2901700
1000000	924000	75998	false	2961100
1000000	924000	75998	false	3305100
1000000	924000	75998	false	3039400
1000000	925000	74998	true	399
1000000	925000	74998	true	100
1000000	925000	74998	true	100
1000000	925000	74998	true	100
1000000	925000	74998	true	100
1000000	925000	74998	true	100
1000000	925000	74998	true	0
1000000	925000	74998	true	100
1000000	925000	74998	true	100
1000000	925000	74998	true	100
1000000	926000	73998	true	1399
1000000	926000	73998	true	500
1000000	926000	73998	true	400
